song_id,track_name,artist_name,album_name,genre,year
S0001,Song 1,Artist 2,Album 2,Pop,2016
S0002,Song 2,Artist 3,Album 3,Hip Hop,2003
S0003,Song 3,Artist 4,Album 4,Pop,2006
S0004,Song 4,Artist 5,Album 5,Rock,2002
S0005,Song 5,Artist 6,Album 6,Rock,2013
S0006,Song 6,Artist 7,Album 7,Rock,2008
S0007,Song 7,Artist 8,Album 8,Pop,2009
S0008,Song 8,Artist 9,Album 9,Country,2014
S0009,Song 9,Artist 10,Album 10,Classical,2004
S0010,Song 10,Artist 11,Album 11,Electronic,2022
S0011,Song 11,Artist 12,Album 12,Electronic,2023
S0012,Song 12,Artist 13,Album 13,R&B,2011
S0013,Song 13,Artist 14,Album 14,Country,1995
S0014,Song 14,Artist 15,Album 15,R&B,1983
S0015,Song 15,Artist 16,Album 16,Electronic,1986
S0016,Song 16,Artist 17,Album 17,R&B,2014
S0017,Song 17,Artist 18,Album 18,Rock,1995
S0018,Song 18,Artist 19,Album 19,Country,1989
S0019,Song 19,Artist 20,Album 20,Country,2015
S0020,Song 20,Artist 21,Album 21,R&B,2006
S0021,Song 21,Artist 22,Album 22,Classical,2007
S0022,Song 22,Artist 23,Album 23,Electronic,1981
S0023,Song 23,Artist 24,Album 24,Hip Hop,1996
S0024,Song 24,Artist 25,Album 25,Classical,2017
S0025,Song 25,Artist 26,Album 26,Jazz,2009
S0026,Song 26,Artist 27,Album 27,Country,2006
S0027,Song 27,Artist 28,Album 28,Pop,2020
S0028,Song 28,Artist 29,Album 29,Country,1980
S0029,Song 29,Artist 30,Album 30,Classical,1980
S0030,Song 30,Artist 31,Album 31,Electronic,1989
S0031,Song 31,Artist 32,Album 32,Hip Hop,1998
S0032,Song 32,Artist 33,Album 33,Rock,1999
S0033,Song 33,Artist 34,Album 34,Jazz,1990
S0034,Song 34,Artist 35,Album 35,Pop,2015
S0035,Song 35,Artist 36,Album 36,Rock,2006
S0036,Song 36,Artist 37,Album 37,Hip Hop,1995
S0037,Song 37,Artist 38,Album 38,Hip Hop,1991
S0038,Song 38,Artist 39,Album 39,Hip Hop,2018
S0039,Song 39,Artist 40,Album 40,Electronic,1987
S0040,Song 40,Artist 41,Album 41,R&B,1999
S0041,Song 41,Artist 42,Album 42,Country,2009
S0042,Song 42,Artist 43,Album 43,Electronic,2002
S0043,Song 43,Artist 44,Album 44,R&B,1982
S0044,Song 44,Artist 45,Album 45,Classical,2011
S0045,Song 45,Artist 46,Album 46,Hip Hop,2013
S0046,Song 46,Artist 47,Album 47,Rock,1994
S0047,Song 47,Artist 48,Album 48,Electronic,2001
S0048,Song 48,Artist 49,Album 49,Pop,2008
S0049,Song 49,Artist 50,Album 50,Classical,2008
S0050,Song 50,Artist 1,Album 51,Rock,1988
S0051,Song 51,Artist 2,Album 52,Country,2022
S0052,Song 52,Artist 3,Album 53,Country,2015
S0053,Song 53,Artist 4,Album 54,Hip Hop,1998
S0054,Song 54,Artist 5,Album 55,Electronic,1985
S0055,Song 55,Artist 6,Album 56,Rock,2010
S0056,Song 56,Artist 7,Album 57,R&B,2004
S0057,Song 57,Artist 8,Album 58,Classical,1985
S0058,Song 58,Artist 9,Album 59,Country,2013
S0059,Song 59,Artist 10,Album 60,Country,1993
S0060,Song 60,Artist 11,Album 61,R&B,2018
S0061,Song 61,Artist 12,Album 62,R&B,1994
S0062,Song 62,Artist 13,Album 63,R&B,2008
S0063,Song 63,Artist 14,Album 64,Pop,2021
S0064,Song 64,Artist 15,Album 65,Classical,2008
S0065,Song 65,Artist 16,Album 66,Electronic,1988
S0066,Song 66,Artist 17,Album 67,Jazz,1986
S0067,Song 67,Artist 18,Album 68,Country,2022
S0068,Song 68,Artist 19,Album 69,Rock,2007
S0069,Song 69,Artist 20,Album 70,Rock,2007
S0070,Song 70,Artist 21,Album 71,R&B,1991
S0071,Song 71,Artist 22,Album 72,Hip Hop,2013
S0072,Song 72,Artist 23,Album 73,Rock,2008
S0073,Song 73,Artist 24,Album 74,Pop,2005
S0074,Song 74,Artist 25,Album 75,Pop,1982
S0075,Song 75,Artist 26,Album 76,Jazz,2000
S0076,Song 76,Artist 27,Album 77,Electronic,2016
S0077,Song 77,Artist 28,Album 78,Country,2015
S0078,Song 78,Artist 29,Album 79,Hip Hop,1992
S0079,Song 79,Artist 30,Album 80,Electronic,2001
S0080,Song 80,Artist 31,Album 81,Pop,1985
S0081,Song 81,Artist 32,Album 82,Pop,2010
S0082,Song 82,Artist 33,Album 83,Rock,1997
S0083,Song 83,Artist 34,Album 84,Hip Hop,2010
S0084,Song 84,Artist 35,Album 85,Rock,2012
S0085,Song 85,Artist 36,Album 86,Rock,1989
S0086,Song 86,Artist 37,Album 87,Classical,2004
S0087,Song 87,Artist 38,Album 88,Electronic,1990
S0088,Song 88,Artist 39,Album 89,Pop,2015
S0089,Song 89,Artist 40,Album 90,Hip Hop,1997
S0090,Song 90,Artist 41,Album 91,Electronic,1995
S0091,Song 91,Artist 42,Album 92,Pop,2003
S0092,Song 92,Artist 43,Album 93,Rock,2000
S0093,Song 93,Artist 44,Album 94,Rock,2013
S0094,Song 94,Artist 45,Album 95,Jazz,1996
S0095,Song 95,Artist 46,Album 96,Electronic,2023
S0096,Song 96,Artist 47,Album 97,Pop,1996
S0097,Song 97,Artist 48,Album 98,Electronic,1986
S0098,Song 98,Artist 49,Album 99,Country,1982
S0099,Song 99,Artist 50,Album 100,Classical,1996
S0100,Song 100,Artist 1,Album 1,Electronic,1989
S0101,Song 101,Artist 2,Album 2,Electronic,1982
S0102,Song 102,Artist 3,Album 3,Electronic,2009
S0103,Song 103,Artist 4,Album 4,Rock,1985
S0104,Song 104,Artist 5,Album 5,Rock,2009
S0105,Song 105,Artist 6,Album 6,R&B,1980
S0106,Song 106,Artist 7,Album 7,Country,2006
S0107,Song 107,Artist 8,Album 8,Country,2001
S0108,Song 108,Artist 9,Album 9,Country,1999
S0109,Song 109,Artist 10,Album 10,Hip Hop,2016
S0110,Song 110,Artist 11,Album 11,Pop,1991
S0111,Song 111,Artist 12,Album 12,Pop,2014
S0112,Song 112,Artist 13,Album 13,Electronic,2009
S0113,Song 113,Artist 14,Album 14,Pop,1991
S0114,Song 114,Artist 15,Album 15,Pop,2016
S0115,Song 115,Artist 16,Album 16,Classical,1995
S0116,Song 116,Artist 17,Album 17,Country,1991
S0117,Song 117,Artist 18,Album 18,R&B,2002
S0118,Song 118,Artist 19,Album 19,Country,2016
S0119,Song 119,Artist 20,Album 20,Country,2009
S0120,Song 120,Artist 21,Album 21,R&B,2022
S0121,Song 121,Artist 22,Album 22,Country,2009
S0122,Song 122,Artist 23,Album 23,Classical,2000
S0123,Song 123,Artist 24,Album 24,Electronic,1997
S0124,Song 124,Artist 25,Album 25,Jazz,1992
S0125,Song 125,Artist 26,Album 26,Rock,2005
S0126,Song 126,Artist 27,Album 27,Jazz,2016
S0127,Song 127,Artist 28,Album 28,Electronic,2002
S0128,Song 128,Artist 29,Album 29,Pop,2019
S0129,Song 129,Artist 30,Album 30,Jazz,1985
S0130,Song 130,Artist 31,Album 31,Rock,1992
S0131,Song 131,Artist 32,Album 32,Country,1994
S0132,Song 132,Artist 33,Album 33,R&B,2001
S0133,Song 133,Artist 34,Album 34,Country,1985
S0134,Song 134,Artist 35,Album 35,Jazz,2004
S0135,Song 135,Artist 36,Album 36,Classical,2019
S0136,Song 136,Artist 37,Album 37,Electronic,2017
S0137,Song 137,Artist 38,Album 38,Classical,2022
S0138,Song 138,Artist 39,Album 39,Country,1985
S0139,Song 139,Artist 40,Album 40,Hip Hop,1986
S0140,Song 140,Artist 41,Album 41,Rock,2020
S0141,Song 141,Artist 42,Album 42,R&B,2010
S0142,Song 142,Artist 43,Album 43,Hip Hop,2015
S0143,Song 143,Artist 44,Album 44,Classical,2002
S0144,Song 144,Artist 45,Album 45,Pop,1985
S0145,Song 145,Artist 46,Album 46,Hip Hop,1999
S0146,Song 146,Artist 47,Album 47,Hip Hop,1985
S0147,Song 147,Artist 48,Album 48,Classical,1989
S0148,Song 148,Artist 49,Album 49,Classical,2004
S0149,Song 149,Artist 50,Album 50,Country,2000
S0150,Song 150,Artist 1,Album 51,Classical,2017
S0151,Song 151,Artist 2,Album 52,Country,1992
S0152,Song 152,Artist 3,Album 53,Classical,2004
S0153,Song 153,Artist 4,Album 54,Hip Hop,1992
S0154,Song 154,Artist 5,Album 55,Jazz,2007
S0155,Song 155,Artist 6,Album 56,Rock,1984
S0156,Song 156,Artist 7,Album 57,Hip Hop,2012
S0157,Song 157,Artist 8,Album 58,Rock,2002
S0158,Song 158,Artist 9,Album 59,Rock,2003
S0159,Song 159,Artist 10,Album 60,Jazz,2002
S0160,Song 160,Artist 11,Album 61,Hip Hop,2010
S0161,Song 161,Artist 12,Album 62,Pop,2011
S0162,Song 162,Artist 13,Album 63,Pop,2016
S0163,Song 163,Artist 14,Album 64,Pop,1998
S0164,Song 164,Artist 15,Album 65,Rock,1993
S0165,Song 165,Artist 16,Album 66,Country,1997
S0166,Song 166,Artist 17,Album 67,R&B,1985
S0167,Song 167,Artist 18,Album 68,Electronic,2002
S0168,Song 168,Artist 19,Album 69,Pop,1989
S0169,Song 169,Artist 20,Album 70,Hip Hop,1988
S0170,Song 170,Artist 21,Album 71,R&B,2010
S0171,Song 171,Artist 22,Album 72,Hip Hop,1981
S0172,Song 172,Artist 23,Album 73,Electronic,2012
S0173,Song 173,Artist 24,Album 74,Rock,1991
S0174,Song 174,Artist 25,Album 75,Pop,2023
S0175,Song 175,Artist 26,Album 76,R&B,2020
S0176,Song 176,Artist 27,Album 77,Pop,2018
S0177,Song 177,Artist 28,Album 78,Rock,2004
S0178,Song 178,Artist 29,Album 79,Pop,1990
S0179,Song 179,Artist 30,Album 80,Electronic,2000
S0180,Song 180,Artist 31,Album 81,Hip Hop,1985
S0181,Song 181,Artist 32,Album 82,Hip Hop,2012
S0182,Song 182,Artist 33,Album 83,Classical,2009
S0183,Song 183,Artist 34,Album 84,Jazz,1980
S0184,Song 184,Artist 35,Album 85,Country,2020
S0185,Song 185,Artist 36,Album 86,Rock,1988
S0186,Song 186,Artist 37,Album 87,Country,1985
S0187,Song 187,Artist 38,Album 88,Jazz,2001
S0188,Song 188,Artist 39,Album 89,Classical,1999
S0189,Song 189,Artist 40,Album 90,Pop,2003
S0190,Song 190,Artist 41,Album 91,Country,2023
S0191,Song 191,Artist 42,Album 92,R&B,2011
S0192,Song 192,Artist 43,Album 93,Electronic,2011
S0193,Song 193,Artist 44,Album 94,Country,2018
S0194,Song 194,Artist 45,Album 95,Classical,2008
S0195,Song 195,Artist 46,Album 96,Rock,2006
S0196,Song 196,Artist 47,Album 97,Classical,2003
S0197,Song 197,Artist 48,Album 98,Classical,1991
S0198,Song 198,Artist 49,Album 99,Electronic,2021
S0199,Song 199,Artist 50,Album 100,Pop,1997
S0200,Song 200,Artist 1,Album 1,Country,2011
S0201,Song 201,Artist 2,Album 2,Country,2003
S0202,Song 202,Artist 3,Album 3,Jazz,2016
S0203,Song 203,Artist 4,Album 4,Classical,1996
S0204,Song 204,Artist 5,Album 5,Electronic,1985
S0205,Song 205,Artist 6,Album 6,R&B,1998
S0206,Song 206,Artist 7,Album 7,R&B,2000
S0207,Song 207,Artist 8,Album 8,Pop,1997
S0208,Song 208,Artist 9,Album 9,R&B,2003
S0209,Song 209,Artist 10,Album 10,Rock,1980
S0210,Song 210,Artist 11,Album 11,Rock,1986
S0211,Song 211,Artist 12,Album 12,Classical,1998
S0212,Song 212,Artist 13,Album 13,Pop,2023
S0213,Song 213,Artist 14,Album 14,Rock,1990
S0214,Song 214,Artist 15,Album 15,Classical,1992
S0215,Song 215,Artist 16,Album 16,Rock,2018
S0216,Song 216,Artist 17,Album 17,Jazz,2004
S0217,Song 217,Artist 18,Album 18,R&B,1990
S0218,Song 218,Artist 19,Album 19,Pop,1995
S0219,Song 219,Artist 20,Album 20,Hip Hop,2002
S0220,Song 220,Artist 21,Album 21,Jazz,1994
S0221,Song 221,Artist 22,Album 22,R&B,1993
S0222,Song 222,Artist 23,Album 23,Classical,1993
S0223,Song 223,Artist 24,Album 24,R&B,2015
S0224,Song 224,Artist 25,Album 25,Rock,2003
S0225,Song 225,Artist 26,Album 26,Jazz,1987
S0226,Song 226,Artist 27,Album 27,Rock,1984
S0227,Song 227,Artist 28,Album 28,Rock,1999
S0228,Song 228,Artist 29,Album 29,Hip Hop,2005
